order_id,customer_id,product_id,quantity,order_date,ship_date,delivery_date,order_status,shipping_cost,tax_amount,discount_amount,promotion_code
1001,1,1,1,2023-05-01,2023-05-02,2023-05-05,delivered,15.99,79.92,0.00,
1002,1,9,1,2023-05-01,2023-05-02,2023-05-05,delivered,15.99,27.92,0.00,
1003,2,3,1,2023-05-03,2023-05-04,2023-05-08,delivered,25.99,103.92,50.00,SAVE50
1004,3,5,2,2023-05-05,2023-05-06,2023-05-10,delivered,12.99,24.00,0.00,
1005,4,7,1,2023-05-07,2023-05-08,2023-05-12,delivered,8.99,7.12,0.00,
1006,5,2,1,2023-05-10,2023-05-11,2023-05-15,delivered,15.99,71.92,0.00,
1007,6,4,1,2023-05-12,2023-05-13,2023-05-17,delivered,25.99,95.92,0.00,
1008,7,6,1,2023-05-15,2023-05-16,2023-05-20,delivered,12.99,14.40,0.00,
1009,8,8,1,2023-05-18,2023-05-19,2023-05-23,delivered,18.99,19.92,0.00,
1010,9,10,2,2023-05-20,2023-05-21,2023-05-25,delivered,10.99,22.24,0.00,
1011,10,1,1,2023-06-01,2023-06-02,2023-06-06,delivered,15.99,79.92,0.00,
1012,1,5,1,2023-06-03,2023-06-04,2023-06-08,delivered,12.99,12.00,0.00,
1013,2,7,2,2023-06-05,2023-06-06,2023-06-10,delivered,8.99,14.24,0.00,
1014,3,9,1,2023-06-08,2023-06-09,2023-06-13,delivered,15.99,27.92,0.00,
1015,4,2,1,2023-06-10,2023-06-11,2023-06-15,delivered,15.99,71.92,0.00,
1016,11,11,1,2023-06-12,2023-06-13,2023-06-17,delivered,25.99,87.92,100.00,PREMIUM100
1017,12,12,1,2023-06-15,2023-06-16,2023-06-20,delivered,25.99,79.92,0.00,
1018,13,13,1,2023-06-18,2023-06-19,2023-06-23,delivered,35.99,311.92,200.00,CAMERA200
1019,14,14,1,2023-06-20,2023-06-21,2023-06-25,delivered,15.99,39.92,0.00,
1020,15,15,2,2023-06-22,2023-06-23,2023-06-27,delivered,18.99,20.64,0.00,
1021,16,16,3,2023-06-25,2023-06-26,2023-06-30,delivered,12.99,18.96,0.00,
1022,17,17,1,2023-06-28,2023-06-29,2023-07-03,delivered,8.99,15.92,0.00,
1023,18,18,1,2023-07-01,2023-07-02,2023-07-06,delivered,15.99,31.92,0.00,
1024,19,19,2,2023-07-03,2023-07-04,2023-07-08,delivered,12.99,28.64,0.00,
1025,20,20,1,2023-07-05,2023-07-06,2023-07-10,delivered,15.99,26.32,0.00,
1026,21,21,1,2023-07-08,2023-07-09,2023-07-13,delivered,18.99,23.92,0.00,
1027,22,22,1,2023-07-10,2023-07-11,2023-07-15,delivered,25.99,39.92,0.00,
1028,23,23,1,2023-07-12,2023-07-13,2023-07-17,delivered,25.99,39.92,0.00,
1029,24,24,2,2023-07-15,2023-07-16,2023-07-20,delivered,12.99,39.84,0.00,
1030,25,25,1,2023-07-18,2023-07-19,2023-07-23,delivered,8.99,11.92,0.00,
1031,1,11,1,2023-07-20,2023-07-21,2023-07-25,delivered,25.99,87.92,0.00,
1032,2,18,1,2023-07-22,2023-07-23,2023-07-27,delivered,15.99,31.92,0.00,
1033,3,20,1,2023-07-25,2023-07-26,2023-07-30,delivered,15.99,26.32,0.00,
1034,4,15,1,2023-07-28,2023-07-29,2023-08-02,delivered,18.99,10.32,0.00,
1035,5,16,2,2023-08-01,2023-08-02,2023-08-06,delivered,12.99,12.64,0.00,
1036,6,17,1,2023-08-03,2023-08-04,2023-08-08,delivered,8.99,15.92,0.00,
1037,7,19,1,2023-08-05,2023-08-06,2023-08-10,delivered,12.99,14.32,0.00,
1038,8,21,1,2023-08-08,2023-08-09,2023-08-13,delivered,18.99,23.92,0.00,
1039,9,24,1,2023-08-10,2023-08-11,2023-08-15,delivered,12.99,19.92,0.00,
1040,10,25,2,2023-08-12,2023-08-13,2023-08-17,delivered,8.99,23.84,0.00,
1041,11,1,1,2023-08-15,2023-08-16,2023-08-20,delivered,15.99,79.92,0.00,
1042,12,3,1,2023-08-18,2023-08-19,2023-08-23,delivered,25.99,103.92,0.00,
1043,13,22,1,2023-08-20,2023-08-21,2023-08-25,delivered,25.99,39.92,0.00,
